pid,attribute,phase,calculation,value
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.10952380952381000
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.10784319412754200
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_gun_control_legislation,phase_2,AD,0.0
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.10952380952381000
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.10784319412754200
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_legalize_medical_marijuana,phase_1,AD,0.0
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.12380952380952400
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.07335686994968090
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_legalize_medical_marijuana,phase_2,AD,0.0
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.12380952380952400
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.07335686994968090
"('CONTROL', 'q4Eycyoegu9K')",political_experience,phase_1,AD,0.74564204422785500
"('CONTROL', 'q4Eycyoegu9K')",political_experience,phase_1,diversity,0.3
"('CONTROL', 'q4Eycyoegu9K')",political_experience,phase_1,proportion,0.2
"('CONTROL', 'q4Eycyoegu9K')",political_experience,phase_2,AD,0.74564204422785500
"('CONTROL', 'q4Eycyoegu9K')",political_experience,phase_2,diversity,0.3
"('CONTROL', 'q4Eycyoegu9K')",political_experience,phase_2,proportion,0.2
"('CONTROL', 'q4Eycyoegu9K')",religion,phase_1,AD,0.99552800885190400
"('CONTROL', 'q4Eycyoegu9K')",religion,phase_1,diversity,0.21333333333333300
"('CONTROL', 'q4Eycyoegu9K')",religion,phase_1,proportion,0.07196592954265590
"('CONTROL', 'q4Eycyoegu9K')",religion,phase_2,AD,0.99552800885190400
"('CONTROL', 'q4Eycyoegu9K')",religion,phase_2,diversity,0.21333333333333300
"('CONTROL', 'q4Eycyoegu9K')",religion,phase_2,proportion,0.07196592954265590
"('CONTROL', 'QQx6IjEb7ps6')",age,phase_1,AD,0.33821502646552700
"('CONTROL', 'QQx6IjEb7ps6')",age,phase_1,diversity,0.6
"('CONTROL', 'QQx6IjEb7ps6')",age,phase_1,proportion,0.4
"('CONTROL', 'QQx6IjEb7ps6')",age,phase_2,AD,0.33821502646552700
"('CONTROL', 'QQx6IjEb7ps6')",age,phase_2,diversity,0.6
"('CONTROL', 'QQx6IjEb7ps6')",age,phase_2,proportion,0.4
"('CONTROL', 'QQx6IjEb7ps6')",education,phase_1,AD,0.80549744893229000
"('CONTROL', 'QQx6IjEb7ps6')",education,phase_1,diversity,0.12380952380952400
"('CONTROL', 'QQx6IjEb7ps6')",education,phase_1,proportion,0.07972632757300120
"('CONTROL', 'QQx6IjEb7ps6')",education,phase_2,AD,0.80549744893229000
"('CONTROL', 'QQx6IjEb7ps6')",education,phase_2,diversity,0.12380952380952400
"('CONTROL', 'QQx6IjEb7ps6')",education,phase_2,proportion,0.07972632757300120
"('CONTROL', 'QQx6IjEb7ps6')",first_name,phase_1,AD,0.31230354341026500
"('CONTROL', 'QQx6IjEb7ps6')",first_name,phase_1,diversity,0.021913580246913600
"('CONTROL', 'QQx6IjEb7ps6')",first_name,phase_1,proportion,0.021546744900805900
"('CONTROL', 'QQx6IjEb7ps6')",first_name,phase_2,AD,0.31230354341026500
"('CONTROL', 'QQx6IjEb7ps6')",first_name,phase_2,diversity,0.021913580246913600
"('CONTROL', 'QQx6IjEb7ps6')",first_name,phase_2,proportion,0.021546744900805900
"('CONTROL', 'QQx6IjEb7ps6')",gender,phase_1,AD,0.99949695197051300
"('CONTROL', 'QQx6IjEb7ps6')",gender,phase_1,diversity,0.0
"('CONTROL', 'QQx6IjEb7ps6')",gender,phase_1,proportion,0.4252873563218390
"('CONTROL', 'QQx6IjEb7ps6')",gender,phase_1,ratio,0.5
"('CONTROL', 'QQx6IjEb7ps6')",gender,phase_2,AD,0.99949695197051300
"('CONTROL', 'QQx6IjEb7ps6')",gender,phase_2,diversity,0.0
"('CONTROL', 'QQx6IjEb7ps6')",gender,phase_2,proportion,0.4252873563218390
"('CONTROL', 'QQx6IjEb7ps6')",gender,phase_2,ratio,0.5
"('CONTROL', 'QQx6IjEb7ps6')",id,phase_1,AD,0.27016558971534800
"('CONTROL', 'QQx6IjEb7ps6')",id,phase_1,diversity,0.0181818181818182
"('CONTROL', 'QQx6IjEb7ps6')",id,phase_1,proportion,0.0181818181818182
"('CONTROL', 'QQx6IjEb7ps6')",id,phase_2,AD,0.27016558971534800
"('CONTROL', 'QQx6IjEb7ps6')",id,phase_2,diversity,0.0181818181818182
"('CONTROL', 'QQx6IjEb7ps6')",id,phase_2,proportion,0.0181818181818182
"('CONTROL', 'QQx6IjEb7ps6')",last_name,phase_1,AD,0.37421877425401000
"('CONTROL', 'QQx6IjEb7ps6')",last_name,phase_1,diversity,0.019078947368421100
"('CONTROL', 'QQx6IjEb7ps6')",last_name,phase_1,proportion,0.018965161822304700
"('CONTROL', 'QQx6IjEb7ps6')",last_name,phase_2,AD,0.37421877425401000
"('CONTROL', 'QQx6IjEb7ps6')",last_name,phase_2,diversity,0.019078947368421100
"('CONTROL', 'QQx6IjEb7ps6')",last_name,phase_2,proportion,0.018965161822304700
"('CONTROL', 'QQx6IjEb7ps6')",occupation,phase_1,AD,0.72585179608789200
"('CONTROL', 'QQx6IjEb7ps6')",occupation,phase_1,diversity,0.11111111111111100
"('CONTROL', 'QQx6IjEb7ps6')",occupation,phase_1,proportion,0.0909835552018691
"('CONTROL', 'QQx6IjEb7ps6')",occupation,phase_2,AD,0.72585179608789200
"('CONTROL', 'QQx6IjEb7ps6')",occupation,phase_2,diversity,0.11111111111111100
"('CONTROL', 'QQx6IjEb7ps6')",occupation,phase_2,proportion,0.0909835552018691
"('CONTROL', 'QQx6IjEb7ps6')",party,phase_1,AD,0.55247908986953100
"('CONTROL', 'QQx6IjEb7ps6')",party,phase_1,diversity,0.2
"('CONTROL', 'QQx6IjEb7ps6')",party,phase_1,proportion,0.23076923076923100
"('CONTROL', 'QQx6IjEb7ps6')",party,phase_1,ratio,0.4
"('CONTROL', 'QQx6IjEb7ps6')",party,phase_2,AD,0.55247908986953100
"('CONTROL', 'QQx6IjEb7ps6')",party,phase_2,diversity,0.2
"('CONTROL', 'QQx6IjEb7ps6')",party,phase_2,proportion,0.23076923076923100
"('CONTROL', 'QQx6IjEb7ps6')",party,phase_2,ratio,0.4
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_ban_abortion_after_6_weeks,phase_1,AD,0.0014132060403445600
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.05714285714285710
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.08374029087292750
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_ban_abortion_after_6_weeks,phase_2,AD,0.0014132060403445600
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.05714285714285710
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.08374029087292750
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,AD,4.33517666209582E-11
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.09047619047619050
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.06743135981786780
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,AD,4.33517666209582E-11
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.09047619047619050
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.06743135981786780
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_budget_for_free_school_lunch_program,phase_1,AD,0.0
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.1380952380952380
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.1300003179526150
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_budget_for_free_school_lunch_program,phase_2,AD,0.0
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.1380952380952380
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.1300003179526150
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_budget_for_medicare_coverage,phase_1,AD,0.0
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.12380952380952400
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.11750554367601200
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_budget_for_medicare_coverage,phase_2,AD,0.0
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.12380952380952400
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.11750554367601200
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_budget_for_veterans_affairs,phase_1,AD,0.0
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.10952380952381000
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.04616751166399700
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_budget_for_veterans_affairs,phase_2,AD,0.0
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.10952380952381000
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.04616751166399700
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_gun_control_legislation,phase_1,AD,0.0
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.12380952380952400
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.07319319347741650
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_gun_control_legislation,phase_2,AD,0.0
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.12380952380952400
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.07319319347741650
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_legalize_medical_marijuana,phase_1,AD,0.0
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.10476190476190500
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.09645875683894320
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_legalize_medical_marijuana,phase_2,AD,0.0
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.10476190476190500
"('CONTROL', 'QQx6IjEb7ps6')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.09645875683894320
"('CONTROL', 'QQx6IjEb7ps6')",political_experience,phase_1,AD,3.72698000037364E-05
"('CONTROL', 'QQx6IjEb7ps6')",political_experience,phase_1,diversity,0.5
"('CONTROL', 'QQx6IjEb7ps6')",political_experience,phase_1,proportion,0.1
"('CONTROL', 'QQx6IjEb7ps6')",political_experience,phase_2,AD,3.72698000037364E-05
"('CONTROL', 'QQx6IjEb7ps6')",political_experience,phase_2,diversity,0.5
"('CONTROL', 'QQx6IjEb7ps6')",political_experience,phase_2,proportion,0.1
"('CONTROL', 'QQx6IjEb7ps6')",religion,phase_1,AD,0.84295203794676600
"('CONTROL', 'QQx6IjEb7ps6')",religion,phase_1,diversity,0.22666666666666700
"('CONTROL', 'QQx6IjEb7ps6')",religion,phase_1,proportion,0.10434185202407700
"('CONTROL', 'QQx6IjEb7ps6')",religion,phase_2,AD,0.84295203794676600
"('CONTROL', 'QQx6IjEb7ps6')",religion,phase_2,diversity,0.22666666666666700
"('CONTROL', 'QQx6IjEb7ps6')",religion,phase_2,proportion,0.10434185202407700
"('CONTROL', 'WmtJlhR8J1J0')",age,phase_1,AD,0.18414854500287300
"('CONTROL', 'WmtJlhR8J1J0')",age,phase_1,diversity,0.5
"('CONTROL', 'WmtJlhR8J1J0')",age,phase_1,proportion,0.3
"('CONTROL', 'WmtJlhR8J1J0')",age,phase_2,AD,0.022615565487037900
"('CONTROL', 'WmtJlhR8J1J0')",age,phase_2,diversity,0.5
"('CONTROL', 'WmtJlhR8J1J0')",age,phase_2,proportion,0.2
"('CONTROL', 'WmtJlhR8J1J0')",education,phase_1,AD,0.7858770056648770
"('CONTROL', 'WmtJlhR8J1J0')",education,phase_1,diversity,0.1380952380952380
"('CONTROL', 'WmtJlhR8J1J0')",education,phase_1,proportion,0.15110306281073400
"('CONTROL', 'WmtJlhR8J1J0')",education,phase_2,AD,0.58305201168169000
"('CONTROL', 'WmtJlhR8J1J0')",education,phase_2,diversity,0.10476190476190500
"('CONTROL', 'WmtJlhR8J1J0')",education,phase_2,proportion,0.13301988017058900
"('CONTROL', 'WmtJlhR8J1J0')",first_name,phase_1,AD,0.41513552904150000
"('CONTROL', 'WmtJlhR8J1J0')",first_name,phase_1,diversity,0.021913580246913600
"('CONTROL', 'WmtJlhR8J1J0')",first_name,phase_1,proportion,0.021541759896093600
"('CONTROL', 'WmtJlhR8J1J0')",first_name,phase_2,AD,0.62267175002245900
"('CONTROL', 'WmtJlhR8J1J0')",first_name,phase_2,diversity,0.02191358024691360
"('CONTROL', 'WmtJlhR8J1J0')",first_name,phase_2,proportion,0.02203029035789630
"('CONTROL', 'WmtJlhR8J1J0')",gender,phase_1,AD,0.99949695197051300
"('CONTROL', 'WmtJlhR8J1J0')",gender,phase_1,diversity,0.0
"('CONTROL', 'WmtJlhR8J1J0')",gender,phase_1,proportion,0.4252873563218390
"('CONTROL', 'WmtJlhR8J1J0')",gender,phase_1,ratio,0.5
"('CONTROL', 'WmtJlhR8J1J0')",gender,phase_2,AD,0.99949695197051300
"('CONTROL', 'WmtJlhR8J1J0')",gender,phase_2,diversity,0.0
"('CONTROL', 'WmtJlhR8J1J0')",gender,phase_2,proportion,0.4252873563218390
"('CONTROL', 'WmtJlhR8J1J0')",gender,phase_2,ratio,0.5
"('CONTROL', 'WmtJlhR8J1J0')",id,phase_1,AD,0.27016558971534800
"('CONTROL', 'WmtJlhR8J1J0')",id,phase_1,diversity,0.01818181818181820
"('CONTROL', 'WmtJlhR8J1J0')",id,phase_1,proportion,0.01818181818181820
"('CONTROL', 'WmtJlhR8J1J0')",id,phase_2,AD,0.27016558971534800
"('CONTROL', 'WmtJlhR8J1J0')",id,phase_2,diversity,0.01818181818181820
"('CONTROL', 'WmtJlhR8J1J0')",id,phase_2,proportion,0.01818181818181820
"('CONTROL', 'WmtJlhR8J1J0')",last_name,phase_1,AD,0.37421877425401000
"('CONTROL', 'WmtJlhR8J1J0')",last_name,phase_1,diversity,0.018859649122807000
"('CONTROL', 'WmtJlhR8J1J0')",last_name,phase_1,proportion,0.01894798323369750
"('CONTROL', 'WmtJlhR8J1J0')",last_name,phase_2,AD,0.24078119892491300
"('CONTROL', 'WmtJlhR8J1J0')",last_name,phase_2,diversity,0.018859649122807000
"('CONTROL', 'WmtJlhR8J1J0')",last_name,phase_2,proportion,0.01874398749398750
"('CONTROL', 'WmtJlhR8J1J0')",occupation,phase_1,AD,0.671530801920597
"('CONTROL', 'WmtJlhR8J1J0')",occupation,phase_1,diversity,0.11111111111111100
"('CONTROL', 'WmtJlhR8J1J0')",occupation,phase_1,proportion,0.11336204337443800
"('CONTROL', 'WmtJlhR8J1J0')",occupation,phase_2,AD,0.671530801920597
"('CONTROL', 'WmtJlhR8J1J0')",occupation,phase_2,diversity,0.11111111111111100
"('CONTROL', 'WmtJlhR8J1J0')",occupation,phase_2,proportion,0.11336204337443800
"('CONTROL', 'WmtJlhR8J1J0')",party,phase_1,AD,0.10073700406484600
"('CONTROL', 'WmtJlhR8J1J0')",party,phase_1,diversity,0.0
"('CONTROL', 'WmtJlhR8J1J0')",party,phase_1,proportion,0.03846153846153850
"('CONTROL', 'WmtJlhR8J1J0')",party,phase_1,ratio,0.5
"('CONTROL', 'WmtJlhR8J1J0')",party,phase_2,AD,0.10073700406484600
"('CONTROL', 'WmtJlhR8J1J0')",party,phase_2,diversity,0.0
"('CONTROL', 'WmtJlhR8J1J0')",party,phase_2,proportion,0.03846153846153850
"('CONTROL', 'WmtJlhR8J1J0')",party,phase_2,ratio,0.5
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_ban_abortion_after_6_weeks,phase_1,AD,0.0
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.12380952380952400
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.10217686198604200
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_ban_abortion_after_6_weeks,phase_2,AD,0.99999928529825200
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.09047619047619050
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.0819971022418541
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,AD,0.0
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.07619047619047620
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.05010731807137040
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,AD,0.0
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.10952380952381000
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.06691404076044610
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_budget_for_free_school_lunch_program,phase_1,AD,0.0
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.15714285714285700
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.13603290212926500
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_budget_for_free_school_lunch_program,phase_2,AD,0.0
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.15714285714285700
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.13603290212926500
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_budget_for_medicare_coverage,phase_1,AD,0.0
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.12380952380952400
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.0785445047149729
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_budget_for_medicare_coverage,phase_2,AD,0.0
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.09047619047619050
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.08214594529120340
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_budget_for_veterans_affairs,phase_1,AD,0.0
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.1380952380952380
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.09735902323908080
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_budget_for_veterans_affairs,phase_2,AD,0.0
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.12380952380952400
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.0952004675090965
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_gun_control_legislation,phase_1,AD,0.0
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.05714285714285710
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.07596581813480930
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_gun_control_legislation,phase_2,AD,0.96548319596793300
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.09047619047619050
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.10825094873454700
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_legalize_medical_marijuana,phase_1,AD,1.0
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.12380952380952400
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.09561018456179950
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_legalize_medical_marijuana,phase_2,AD,1.0
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.12380952380952400
"('CONTROL', 'WmtJlhR8J1J0')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.09561018456179950
"('CONTROL', 'WmtJlhR8J1J0')",political_experience,phase_1,AD,0.0013173577257887800
"('CONTROL', 'WmtJlhR8J1J0')",political_experience,phase_1,diversity,0.3
"('CONTROL', 'WmtJlhR8J1J0')",political_experience,phase_1,proportion,0.1
"('CONTROL', 'WmtJlhR8J1J0')",political_experience,phase_2,AD,0.0013173577257887800
"('CONTROL', 'WmtJlhR8J1J0')",political_experience,phase_2,diversity,0.3
"('CONTROL', 'WmtJlhR8J1J0')",political_experience,phase_2,proportion,0.1
"('CONTROL', 'WmtJlhR8J1J0')",religion,phase_1,AD,0.34075062402686100
"('CONTROL', 'WmtJlhR8J1J0')",religion,phase_1,diversity,0.22666666666666700
"('CONTROL', 'WmtJlhR8J1J0')",religion,phase_1,proportion,0.06661806685783670
"('CONTROL', 'WmtJlhR8J1J0')",religion,phase_2,AD,0.34075062402686100
"('CONTROL', 'WmtJlhR8J1J0')",religion,phase_2,diversity,0.22666666666666700
