pid,attribute,phase,calculation,value
"('INTERVENTION', 'f0eJoDsKT8si')",gender,phase_2,diversity,0.6
"('INTERVENTION', 'f0eJoDsKT8si')",gender,phase_2,proportion,0.08045977011494249
"('INTERVENTION', 'f0eJoDsKT8si')",gender,phase_2,ratio,0.8
"('INTERVENTION', 'f0eJoDsKT8si')",first_name,phase_1,diversity,0.021913580246913564
"('INTERVENTION', 'f0eJoDsKT8si')",first_name,phase_1,proportion,0.020307659667011663
"('INTERVENTION', 'f0eJoDsKT8si')",first_name,phase_2,diversity,0.021913580246913564
"('INTERVENTION', 'f0eJoDsKT8si')",first_name,phase_2,proportion,0.020307659667011663
"('INTERVENTION', 'f0eJoDsKT8si')",last_name,phase_1,diversity,0.018859649122807038
"('INTERVENTION', 'f0eJoDsKT8si')",last_name,phase_1,proportion,0.01874398749398751
"('INTERVENTION', 'f0eJoDsKT8si')",last_name,phase_2,diversity,0.018859649122807038
"('INTERVENTION', 'f0eJoDsKT8si')",last_name,phase_2,proportion,0.01874398749398751
"('INTERVENTION', 'f0eJoDsKT8si')",occupation,phase_1,diversity,0.06666666666666668
"('INTERVENTION', 'f0eJoDsKT8si')",occupation,phase_1,proportion,0.10202220169252034
"('INTERVENTION', 'f0eJoDsKT8si')",occupation,phase_2,diversity,0.06666666666666668
"('INTERVENTION', 'f0eJoDsKT8si')",occupation,phase_2,proportion,0.10202220169252034
"('INTERVENTION', 'f0eJoDsKT8si')",education,phase_1,diversity,0.10476190476190476
"('INTERVENTION', 'f0eJoDsKT8si')",education,phase_1,proportion,0.06710775582718097
"('INTERVENTION', 'f0eJoDsKT8si')",education,phase_2,diversity,0.10476190476190476
"('INTERVENTION', 'f0eJoDsKT8si')",education,phase_2,proportion,0.06710775582718097
"('INTERVENTION', 'f0eJoDsKT8si')",religion,phase_1,diversity,0.25333333333333335
"('INTERVENTION', 'f0eJoDsKT8si')",religion,phase_1,proportion,0.053231860377001054
"('INTERVENTION', 'f0eJoDsKT8si')",religion,phase_2,diversity,0.25333333333333335
"('INTERVENTION', 'f0eJoDsKT8si')",religion,phase_2,proportion,0.053231860377001054
"('INTERVENTION', 'f0eJoDsKT8si')",age,phase_1,diversity,0.4
"('INTERVENTION', 'f0eJoDsKT8si')",age,phase_1,proportion,0.2
"('INTERVENTION', 'f0eJoDsKT8si')",age,phase_2,diversity,0.4
"('INTERVENTION', 'f0eJoDsKT8si')",age,phase_2,proportion,0.2
"('INTERVENTION', 'f0eJoDsKT8si')",political_experience,phase_1,diversity,0.3
"('INTERVENTION', 'f0eJoDsKT8si')",political_experience,phase_1,proportion,0.2
"('INTERVENTION', 'f0eJoDsKT8si')",political_experience,phase_2,diversity,0.3
"('INTERVENTION', 'f0eJoDsKT8si')",political_experience,phase_2,proportion,0.2
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.1380952380952381
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.09203335374244373
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.1380952380952381
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.09203335374244373
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.17142857142857146
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.17447186042567325
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.17142857142857146
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.17447186042567325
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.10476190476190476
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.13309354042523155
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.10476190476190476
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.13309354042523155
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.12380952380952381
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.09607085038396586
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.09607085038396586
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.1380952380952381
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.12373341550223582
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.1380952380952381
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.12373341550223582
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.10952380952380951
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.07935791699297101
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.10952380952380951
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.07935791699297101
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.12380952380952381
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.1422648666899234
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'f0eJoDsKT8si')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.1422648666899234
"('INTERVENTION', 'fQgKCA4w7L0D')",id,phase_1,diversity,0.0181818181818182
"('INTERVENTION', 'fQgKCA4w7L0D')",id,phase_1,proportion,0.0181818181818182
"('INTERVENTION', 'fQgKCA4w7L0D')",id,phase_2,diversity,0.0181818181818182
"('INTERVENTION', 'fQgKCA4w7L0D')",id,phase_2,proportion,0.0181818181818182
"('INTERVENTION', 'fQgKCA4w7L0D')",party,phase_1,diversity,1.0
"('INTERVENTION', 'fQgKCA4w7L0D')",party,phase_1,proportion,1.0
"('INTERVENTION', 'fQgKCA4w7L0D')",party,phase_1,ratio,0.0
"('INTERVENTION', 'fQgKCA4w7L0D')",party,phase_2,diversity,1.0
"('INTERVENTION', 'fQgKCA4w7L0D')",party,phase_2,proportion,1.0
"('INTERVENTION', 'fQgKCA4w7L0D')",party,phase_2,ratio,0.0
"('INTERVENTION', 'fQgKCA4w7L0D')",gender,phase_1,diversity,0.8
"('INTERVENTION', 'fQgKCA4w7L0D')",gender,phase_1,proportion,0.034482758620689696
"('INTERVENTION', 'fQgKCA4w7L0D')",gender,phase_1,ratio,0.9
"('INTERVENTION', 'fQgKCA4w7L0D')",gender,phase_2,diversity,0.8
"('INTERVENTION', 'fQgKCA4w7L0D')",gender,phase_2,proportion,0.034482758620689696
"('INTERVENTION', 'fQgKCA4w7L0D')",gender,phase_2,ratio,0.9
"('INTERVENTION', 'fQgKCA4w7L0D')",first_name,phase_1,diversity,0.021913580246913564
"('INTERVENTION', 'fQgKCA4w7L0D')",first_name,phase_1,proportion,0.020554417400269153
"('INTERVENTION', 'fQgKCA4w7L0D')",first_name,phase_2,diversity,0.021913580246913564
"('INTERVENTION', 'fQgKCA4w7L0D')",first_name,phase_2,proportion,0.020554417400269153
"('INTERVENTION', 'fQgKCA4w7L0D')",last_name,phase_1,diversity,0.018859649122807038
"('INTERVENTION', 'fQgKCA4w7L0D')",last_name,phase_1,proportion,0.018947983233697514
"('INTERVENTION', 'fQgKCA4w7L0D')",last_name,phase_2,diversity,0.018859649122807038
"('INTERVENTION', 'fQgKCA4w7L0D')",last_name,phase_2,proportion,0.018947983233697514
"('INTERVENTION', 'fQgKCA4w7L0D')",occupation,phase_1,diversity,0.06666666666666668
"('INTERVENTION', 'fQgKCA4w7L0D')",occupation,phase_1,proportion,0.05928338480489019
"('INTERVENTION', 'fQgKCA4w7L0D')",occupation,phase_2,diversity,0.06666666666666668
"('INTERVENTION', 'fQgKCA4w7L0D')",occupation,phase_2,proportion,0.05928338480489019
"('INTERVENTION', 'fQgKCA4w7L0D')",education,phase_1,diversity,0.15714285714285717
"('INTERVENTION', 'fQgKCA4w7L0D')",education,phase_1,proportion,0.06872411967229708
"('INTERVENTION', 'fQgKCA4w7L0D')",education,phase_2,diversity,0.15714285714285717
"('INTERVENTION', 'fQgKCA4w7L0D')",education,phase_2,proportion,0.06872411967229708
"('INTERVENTION', 'fQgKCA4w7L0D')",religion,phase_1,diversity,0.2533333333333333
"('INTERVENTION', 'fQgKCA4w7L0D')",religion,phase_1,proportion,0.03889007293738752
"('INTERVENTION', 'fQgKCA4w7L0D')",religion,phase_2,diversity,0.2533333333333333
"('INTERVENTION', 'fQgKCA4w7L0D')",religion,phase_2,proportion,0.03889007293738752
"('INTERVENTION', 'fQgKCA4w7L0D')",age,phase_1,diversity,0.3
"('INTERVENTION', 'fQgKCA4w7L0D')",age,phase_1,proportion,0.2
"('INTERVENTION', 'fQgKCA4w7L0D')",age,phase_2,diversity,0.3
"('INTERVENTION', 'fQgKCA4w7L0D')",age,phase_2,proportion,0.2
"('INTERVENTION', 'fQgKCA4w7L0D')",political_experience,phase_1,diversity,0.6
"('INTERVENTION', 'fQgKCA4w7L0D')",political_experience,phase_1,proportion,0.2
"('INTERVENTION', 'fQgKCA4w7L0D')",political_experience,phase_2,diversity,0.6
"('INTERVENTION', 'fQgKCA4w7L0D')",political_experience,phase_2,proportion,0.2
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.23809523809523814
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.23968591667739872
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.23809523809523814
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.23968591667739872
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.20476190476190478
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.23320166474491022
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.20476190476190478
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.23320166474491022
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.20476190476190478
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.18828550297444682
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.20476190476190478
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.18828550297444682
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.20476190476190478
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.2100432876646738
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.20476190476190478
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.2100432876646738
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.17142857142857143
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.17608245638441145
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.17142857142857143
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.17608245638441145
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.1904761904761905
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.19032048383789082
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.1904761904761905
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.19032048383789082
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.2190476190476191
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.22987216009023728
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.2190476190476191
"('INTERVENTION', 'fQgKCA4w7L0D')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.22987216009023728
"('INTERVENTION', 'g2c4CLlqIc97')",id,phase_1,diversity,0.018181818181818195
"('INTERVENTION', 'g2c4CLlqIc97')",id,phase_1,proportion,0.018181818181818195
"('INTERVENTION', 'g2c4CLlqIc97')",id,phase_2,diversity,0.018181818181818195
"('INTERVENTION', 'g2c4CLlqIc97')",id,phase_2,proportion,0.018181818181818195
"('INTERVENTION', 'g2c4CLlqIc97')",party,phase_1,diversity,0.6
"('INTERVENTION', 'g2c4CLlqIc97')",party,phase_1,proportion,0.6153846153846154
"('INTERVENTION', 'g2c4CLlqIc97')",party,phase_1,ratio,0.2
"('INTERVENTION', 'g2c4CLlqIc97')",party,phase_2,diversity,0.6
"('INTERVENTION', 'g2c4CLlqIc97')",party,phase_2,proportion,0.6153846153846154
"('INTERVENTION', 'g2c4CLlqIc97')",party,phase_2,ratio,0.2
"('INTERVENTION', 'g2c4CLlqIc97')",gender,phase_1,diversity,0.0
"('INTERVENTION', 'g2c4CLlqIc97')",gender,phase_1,proportion,0.4252873563218391
"('INTERVENTION', 'g2c4CLlqIc97')",gender,phase_1,ratio,0.5
"('INTERVENTION', 'g2c4CLlqIc97')",gender,phase_2,diversity,0.0
"('INTERVENTION', 'g2c4CLlqIc97')",gender,phase_2,proportion,0.4252873563218391
"('INTERVENTION', 'g2c4CLlqIc97')",gender,phase_2,ratio,0.5
"('INTERVENTION', 'g2c4CLlqIc97')",first_name,phase_1,diversity,0.021913580246913564
"('INTERVENTION', 'g2c4CLlqIc97')",first_name,phase_1,proportion,0.02178851762935111
"('INTERVENTION', 'g2c4CLlqIc97')",first_name,phase_2,diversity,0.021913580246913564
"('INTERVENTION', 'g2c4CLlqIc97')",first_name,phase_2,proportion,0.02178851762935111
"('INTERVENTION', 'g2c4CLlqIc97')",last_name,phase_1,diversity,0.018859649122807045
"('INTERVENTION', 'g2c4CLlqIc97')",last_name,phase_1,proportion,0.018947983233697525
"('INTERVENTION', 'g2c4CLlqIc97')",last_name,phase_2,diversity,0.018859649122807045
"('INTERVENTION', 'g2c4CLlqIc97')",last_name,phase_2,proportion,0.018947983233697525
"('INTERVENTION', 'g2c4CLlqIc97')",occupation,phase_1,diversity,0.0888888888888889
"('INTERVENTION', 'g2c4CLlqIc97')",occupation,phase_1,proportion,0.04970108766940158
"('INTERVENTION', 'g2c4CLlqIc97')",occupation,phase_2,diversity,0.0888888888888889
"('INTERVENTION', 'g2c4CLlqIc97')",occupation,phase_2,proportion,0.04970108766940158
"('INTERVENTION', 'g2c4CLlqIc97')",education,phase_1,diversity,0.17142857142857146
"('INTERVENTION', 'g2c4CLlqIc97')",education,phase_1,proportion,0.09056670080868233
"('INTERVENTION', 'g2c4CLlqIc97')",education,phase_2,diversity,0.17142857142857146
"('INTERVENTION', 'g2c4CLlqIc97')",education,phase_2,proportion,0.09056670080868233
"('INTERVENTION', 'g2c4CLlqIc97')",religion,phase_1,diversity,0.18666666666666665
"('INTERVENTION', 'g2c4CLlqIc97')",religion,phase_1,proportion,0.09969392346310506
"('INTERVENTION', 'g2c4CLlqIc97')",religion,phase_2,diversity,0.18666666666666665
"('INTERVENTION', 'g2c4CLlqIc97')",religion,phase_2,proportion,0.09969392346310506
"('INTERVENTION', 'g2c4CLlqIc97')",age,phase_1,diversity,0.5
"('INTERVENTION', 'g2c4CLlqIc97')",age,phase_1,proportion,0.1
"('INTERVENTION', 'g2c4CLlqIc97')",age,phase_2,diversity,0.5
"('INTERVENTION', 'g2c4CLlqIc97')",age,phase_2,proportion,0.1
"('INTERVENTION', 'g2c4CLlqIc97')",political_experience,phase_1,diversity,0.5
"('INTERVENTION', 'g2c4CLlqIc97')",political_experience,phase_1,proportion,0.1
"('INTERVENTION', 'g2c4CLlqIc97')",political_experience,phase_2,diversity,0.5
"('INTERVENTION', 'g2c4CLlqIc97')",political_experience,phase_2,proportion,0.1
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.14285714285714285
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.10836047638185874
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.14285714285714285
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.10836047638185874
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.15714285714285717
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.16412023907119244
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.15714285714285717
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.16412023907119244
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.12380952380952381
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.13331958020823337
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.13331958020823337
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.1380952380952381
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.12725586612275733
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.1380952380952381
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.12725586612275733
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.1380952380952381
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.17651838538113188
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.1380952380952381
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.17651838538113188
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.10476190476190476
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.11136672451198261
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.10476190476190476
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.11136672451198261
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.12380952380952381
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.1132757645667924
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'g2c4CLlqIc97')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.1132757645667924
"('INTERVENTION', 'nY9fN95eZQaX')",id,phase_1,diversity,0.018181818181818212
"('INTERVENTION', 'nY9fN95eZQaX')",id,phase_1,proportion,0.018181818181818212
"('INTERVENTION', 'nY9fN95eZQaX')",id,phase_2,diversity,0.018181818181818212
"('INTERVENTION', 'nY9fN95eZQaX')",id,phase_2,proportion,0.018181818181818212
"('INTERVENTION', 'nY9fN95eZQaX')",party,phase_1,diversity,0.2
"('INTERVENTION', 'nY9fN95eZQaX')",party,phase_1,proportion,0.23076923076923078
"('INTERVENTION', 'nY9fN95eZQaX')",party,phase_1,ratio,0.4
"('INTERVENTION', 'nY9fN95eZQaX')",party,phase_2,diversity,0.2
"('INTERVENTION', 'nY9fN95eZQaX')",party,phase_2,proportion,0.23076923076923078
"('INTERVENTION', 'nY9fN95eZQaX')",party,phase_2,ratio,0.4
"('INTERVENTION', 'nY9fN95eZQaX')",gender,phase_1,diversity,0.2
"('INTERVENTION', 'nY9fN95eZQaX')",gender,phase_1,proportion,0.3103448275862069
"('INTERVENTION', 'nY9fN95eZQaX')",gender,phase_1,ratio,0.6
"('INTERVENTION', 'nY9fN95eZQaX')",gender,phase_2,diversity,0.2
"('INTERVENTION', 'nY9fN95eZQaX')",gender,phase_2,proportion,0.3103448275862069
"('INTERVENTION', 'nY9fN95eZQaX')",gender,phase_2,ratio,0.6
"('INTERVENTION', 'nY9fN95eZQaX')",first_name,phase_1,diversity,0.02191358024691355
"('INTERVENTION', 'nY9fN95eZQaX')",first_name,phase_1,proportion,0.021541759896093634
"('INTERVENTION', 'nY9fN95eZQaX')",first_name,phase_2,diversity,0.02191358024691355
"('INTERVENTION', 'nY9fN95eZQaX')",first_name,phase_2,proportion,0.021541759896093634
"('INTERVENTION', 'nY9fN95eZQaX')",last_name,phase_1,diversity,0.018859649122807038
"('INTERVENTION', 'nY9fN95eZQaX')",last_name,phase_1,proportion,0.018743987493987514
"('INTERVENTION', 'nY9fN95eZQaX')",last_name,phase_2,diversity,0.018859649122807038
"('INTERVENTION', 'nY9fN95eZQaX')",last_name,phase_2,proportion,0.018743987493987514
"('INTERVENTION', 'nY9fN95eZQaX')",occupation,phase_1,diversity,0.13333333333333336
"('INTERVENTION', 'nY9fN95eZQaX')",occupation,phase_1,proportion,0.12746344025934037
"('INTERVENTION', 'nY9fN95eZQaX')",occupation,phase_2,diversity,0.13333333333333336
"('INTERVENTION', 'nY9fN95eZQaX')",occupation,phase_2,proportion,0.12746344025934037
"('INTERVENTION', 'nY9fN95eZQaX')",education,phase_1,diversity,0.12380952380952381
"('INTERVENTION', 'nY9fN95eZQaX')",education,phase_1,proportion,0.11034414320913796
"('INTERVENTION', 'nY9fN95eZQaX')",education,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'nY9fN95eZQaX')",education,phase_2,proportion,0.11034414320913796
"('INTERVENTION', 'nY9fN95eZQaX')",religion,phase_1,diversity,0.22666666666666666
"('INTERVENTION', 'nY9fN95eZQaX')",religion,phase_1,proportion,0.10434185202407709
"('INTERVENTION', 'nY9fN95eZQaX')",religion,phase_2,diversity,0.22666666666666666
"('INTERVENTION', 'nY9fN95eZQaX')",religion,phase_2,proportion,0.10434185202407709
"('INTERVENTION', 'nY9fN95eZQaX')",age,phase_1,diversity,0.5
"('INTERVENTION', 'nY9fN95eZQaX')",age,phase_1,proportion,0.3
"('INTERVENTION', 'nY9fN95eZQaX')",age,phase_2,diversity,0.5
"('INTERVENTION', 'nY9fN95eZQaX')",age,phase_2,proportion,0.3
"('INTERVENTION', 'nY9fN95eZQaX')",political_experience,phase_1,diversity,0.4
"('INTERVENTION', 'nY9fN95eZQaX')",political_experience,phase_1,proportion,0.3
"('INTERVENTION', 'nY9fN95eZQaX')",political_experience,phase_2,diversity,0.4
"('INTERVENTION', 'nY9fN95eZQaX')",political_experience,phase_2,proportion,0.3
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.15714285714285717
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.08102362180247924
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.15714285714285717
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.08102362180247924
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.14285714285714285
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.10933316997858264
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.14285714285714285
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.10933316997858264
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.09047619047619047
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.06304332223720778
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.09047619047619047
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.06304332223720778
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.07619047619047618
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.07258898291897252
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.07619047619047618
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.07258898291897252
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.07619047619047618
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.0529648137057521
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.07619047619047618
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.0529648137057521
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.09047619047619047
